frame_idx,class_id,class_name,count
4738,50,hersheys_symphony,1
4738,22,haribo_gold_bears_gummi_candy,1
4738,57,act_ii_butter_lovers_popcorn,1
4740,36,nature_valley_crunchy_oats_n_honey,1
4740,45,chewy_dips_chocolate_chip,1
4740,46,chewy_dips_peanut_butter,1
4740,47,nature_vally_fruit_and_nut,1
4740,50,hersheys_symphony,1
4740,22,haribo_gold_bears_gummi_candy,1
4740,57,act_ii_butter_lovers_popcorn,1
4742,36,nature_valley_crunchy_oats_n_honey,1
4742,45,chewy_dips_chocolate_chip,1
4742,46,chewy_dips_peanut_butter,1
4742,47,nature_vally_fruit_and_nut,1
4742,50,hersheys_symphony,1
4742,22,haribo_gold_bears_gummi_candy,1
4742,57,act_ii_butter_lovers_popcorn,1
4744,36,nature_valley_crunchy_oats_n_honey,1
4744,45,chewy_dips_chocolate_chip,1
4744,46,chewy_dips_peanut_butter,1
4744,47,nature_vally_fruit_and_nut,1
4744,50,hersheys_symphony,1
4744,22,haribo_gold_bears_gummi_candy,1
4744,57,act_ii_butter_lovers_popcorn,1
4746,36,nature_valley_crunchy_oats_n_honey,1
4746,45,chewy_dips_chocolate_chip,1
4746,46,chewy_dips_peanut_butter,1
4746,47,nature_vally_fruit_and_nut,1
4746,50,hersheys_symphony,1
4746,22,haribo_gold_bears_gummi_candy,1
4746,57,act_ii_butter_lovers_popcorn,1
4748,36,nature_valley_crunchy_oats_n_honey,1
4748,45,chewy_dips_chocolate_chip,1
4748,46,chewy_dips_peanut_butter,1
4748,47,nature_vally_fruit_and_nut,1
4748,50,hersheys_symphony,1
4748,22,haribo_gold_bears_gummi_candy,1
4748,57,act_ii_butter_lovers_popcorn,1
4750,36,nature_valley_crunchy_oats_n_honey,1
4750,45,chewy_dips_chocolate_chip,1
4750,46,chewy_dips_peanut_butter,1
4750,47,nature_vally_fruit_and_nut,1
4750,50,hersheys_symphony,1
4750,22,haribo_gold_bears_gummi_candy,1
4750,57,act_ii_butter_lovers_popcorn,1
4752,36,nature_valley_crunchy_oats_n_honey,1
4752,45,chewy_dips_chocolate_chip,1
4752,46,chewy_dips_peanut_butter,1
4752,47,nature_vally_fruit_and_nut,1
4752,50,hersheys_symphony,1
4752,22,haribo_gold_bears_gummi_candy,1
4752,57,act_ii_butter_lovers_popcorn,1
4754,36,nature_valley_crunchy_oats_n_honey,1
4754,45,chewy_dips_chocolate_chip,1
4754,46,chewy_dips_peanut_butter,1
4754,47,nature_vally_fruit_and_nut,1
4754,50,hersheys_symphony,1
4754,22,haribo_gold_bears_gummi_candy,1
4754,57,act_ii_butter_lovers_popcorn,1
4756,36,nature_valley_crunchy_oats_n_honey,1
4756,45,chewy_dips_chocolate_chip,1
4756,46,chewy_dips_peanut_butter,1
4756,47,nature_vally_fruit_and_nut,1
4756,50,hersheys_symphony,1
4756,22,haribo_gold_bears_gummi_candy,1
4756,57,act_ii_butter_lovers_popcorn,1
4758,36,nature_valley_crunchy_oats_n_honey,1
4758,45,chewy_dips_chocolate_chip,1
4758,46,chewy_dips_peanut_butter,1
4758,47,nature_vally_fruit_and_nut,1
4758,50,hersheys_symphony,1
4758,22,haribo_gold_bears_gummi_candy,1
4760,36,nature_valley_crunchy_oats_n_honey,1
4760,45,chewy_dips_chocolate_chip,1
4760,46,chewy_dips_peanut_butter,1
4760,47,nature_vally_fruit_and_nut,1
4760,50,hersheys_symphony,1
4760,22,haribo_gold_bears_gummi_candy,1
4760,57,act_ii_butter_lovers_popcorn,1
4762,36,nature_valley_crunchy_oats_n_honey,1
4762,45,chewy_dips_chocolate_chip,1
4762,46,chewy_dips_peanut_butter,1
4762,47,nature_vally_fruit_and_nut,1
4762,50,hersheys_symphony,1
4762,22,haribo_gold_bears_gummi_candy,1
4764,36,nature_valley_crunchy_oats_n_honey,1
4764,45,chewy_dips_chocolate_chip,1
4764,46,chewy_dips_peanut_butter,1
4764,47,nature_vally_fruit_and_nut,1
4764,50,hersheys_symphony,1
4764,22,haribo_gold_bears_gummi_candy,1
4764,57,act_ii_butter_lovers_popcorn,1
4766,36,nature_valley_crunchy_oats_n_honey,1
4766,45,chewy_dips_chocolate_chip,1
4766,46,chewy_dips_peanut_butter,1
4766,47,nature_vally_fruit_and_nut,1
4766,50,hersheys_symphony,1
4766,22,haribo_gold_bears_gummi_candy,1
4766,57,act_ii_butter_lovers_popcorn,1
4768,36,nature_valley_crunchy_oats_n_honey,1
4768,45,chewy_dips_chocolate_chip,1
4768,46,chewy_dips_peanut_butter,1
4768,47,nature_vally_fruit_and_nut,1
4768,50,hersheys_symphony,1
4768,22,haribo_gold_bears_gummi_candy,1
4770,36,nature_valley_crunchy_oats_n_honey,1
4770,45,chewy_dips_chocolate_chip,1
4770,46,chewy_dips_peanut_butter,1
4770,47,nature_vally_fruit_and_nut,1
4770,50,hersheys_symphony,1
4770,22,haribo_gold_bears_gummi_candy,1
4772,36,nature_valley_crunchy_oats_n_honey,1
4772,45,chewy_dips_chocolate_chip,1
4772,46,chewy_dips_peanut_butter,1
4772,47,nature_vally_fruit_and_nut,1
4772,50,hersheys_symphony,1
4772,22,haribo_gold_bears_gummi_candy,1
4774,36,nature_valley_crunchy_oats_n_honey,1
4774,45,chewy_dips_chocolate_chip,1
4774,46,chewy_dips_peanut_butter,1
4774,47,nature_vally_fruit_and_nut,1
4774,50,hersheys_symphony,1
4774,22,haribo_gold_bears_gummi_candy,1
4776,36,nature_valley_crunchy_oats_n_honey,1
4776,45,chewy_dips_chocolate_chip,1
4776,46,chewy_dips_peanut_butter,1
4776,47,nature_vally_fruit_and_nut,1
4776,50,hersheys_symphony,1
4776,22,haribo_gold_bears_gummi_candy,1
4778,36,nature_valley_crunchy_oats_n_honey,1
4778,45,chewy_dips_chocolate_chip,1
4778,46,chewy_dips_peanut_butter,1
4778,47,nature_vally_fruit_and_nut,1
4778,50,hersheys_symphony,1
4778,22,haribo_gold_bears_gummi_candy,1
4780,36,nature_valley_crunchy_oats_n_honey,1
4780,45,chewy_dips_chocolate_chip,1
4780,46,chewy_dips_peanut_butter,1
4780,47,nature_vally_fruit_and_nut,1
4780,50,hersheys_symphony,1
4780,22,haribo_gold_bears_gummi_candy,1
4782,36,nature_valley_crunchy_oats_n_honey,1
4782,45,chewy_dips_chocolate_chip,1
4782,46,chewy_dips_peanut_butter,1
4782,47,nature_vally_fruit_and_nut,1
4782,50,hersheys_symphony,1
4782,22,haribo_gold_bears_gummi_candy,1
4784,36,nature_valley_crunchy_oats_n_honey,1
4784,45,chewy_dips_chocolate_chip,1
4784,46,chewy_dips_peanut_butter,1
4784,47,nature_vally_fruit_and_nut,1
4784,50,hersheys_symphony,1
4784,22,haribo_gold_bears_gummi_candy,1
4786,36,nature_valley_crunchy_oats_n_honey,1
4786,45,chewy_dips_chocolate_chip,1
4786,46,chewy_dips_peanut_butter,1
4786,47,nature_vally_fruit_and_nut,1
4786,50,hersheys_symphony,1
4786,22,haribo_gold_bears_gummi_candy,1
4788,36,nature_valley_crunchy_oats_n_honey,1
4788,45,chewy_dips_chocolate_chip,1
4788,46,chewy_dips_peanut_butter,1
4788,47,nature_vally_fruit_and_nut,1
4788,50,hersheys_symphony,1
4788,22,haribo_gold_bears_gummi_candy,1
4790,36,nature_valley_crunchy_oats_n_honey,1
4790,45,chewy_dips_chocolate_chip,1
4790,46,chewy_dips_peanut_butter,1
4790,47,nature_vally_fruit_and_nut,1
4790,50,hersheys_symphony,1
4790,22,haribo_gold_bears_gummi_candy,1
4792,36,nature_valley_crunchy_oats_n_honey,1
4792,45,chewy_dips_chocolate_chip,1
4792,46,chewy_dips_peanut_butter,1
4792,47,nature_vally_fruit_and_nut,1
4792,50,hersheys_symphony,1
4792,22,haribo_gold_bears_gummi_candy,1
4794,36,nature_valley_crunchy_oats_n_honey,1
4794,45,chewy_dips_chocolate_chip,1
4794,46,chewy_dips_peanut_butter,1
4794,47,nature_vally_fruit_and_nut,1
4794,50,hersheys_symphony,1
4794,22,haribo_gold_bears_gummi_candy,1
4796,36,nature_valley_crunchy_oats_n_honey,1
4796,45,chewy_dips_chocolate_chip,1
4796,46,chewy_dips_peanut_butter,1
4796,47,nature_vally_fruit_and_nut,1
4796,50,hersheys_symphony,1
4796,22,haribo_gold_bears_gummi_candy,1
4798,36,nature_valley_crunchy_oats_n_honey,1
4798,45,chewy_dips_chocolate_chip,1
4798,46,chewy_dips_peanut_butter,1
4798,47,nature_vally_fruit_and_nut,1
4798,50,hersheys_symphony,1
4798,22,haribo_gold_bears_gummi_candy,1
4800,36,nature_valley_crunchy_oats_n_honey,1
4800,45,chewy_dips_chocolate_chip,1
4800,46,chewy_dips_peanut_butter,1
4800,47,nature_vally_fruit_and_nut,1
4800,50,hersheys_symphony,1
4800,22,haribo_gold_bears_gummi_candy,1
4802,36,nature_valley_crunchy_oats_n_honey,1
4802,45,chewy_dips_chocolate_chip,1
4802,46,chewy_dips_peanut_butter,1
4802,47,nature_vally_fruit_and_nut,1
4802,50,hersheys_symphony,1
4802,22,haribo_gold_bears_gummi_candy,1
4804,36,nature_valley_crunchy_oats_n_honey,1
4804,45,chewy_dips_chocolate_chip,1
4804,46,chewy_dips_peanut_butter,1
4804,47,nature_vally_fruit_and_nut,1
4804,50,hersheys_symphony,1
4804,22,haribo_gold_bears_gummi_candy,1
4806,36,nature_valley_crunchy_oats_n_honey,1
4806,45,chewy_dips_chocolate_chip,1
4806,46,chewy_dips_peanut_butter,1
4806,47,nature_vally_fruit_and_nut,1
4806,50,hersheys_symphony,1
4806,22,haribo_gold_bears_gummi_candy,1
4808,36,nature_valley_crunchy_oats_n_honey,1
4808,45,chewy_dips_chocolate_chip,1
4808,46,chewy_dips_peanut_butter,1
4808,47,nature_vally_fruit_and_nut,1
4808,50,hersheys_symphony,1
4808,22,haribo_gold_bears_gummi_candy,1
4810,36,nature_valley_crunchy_oats_n_honey,1
4810,45,chewy_dips_chocolate_chip,1
4810,46,chewy_dips_peanut_butter,1
4810,47,nature_vally_fruit_and_nut,1
4810,50,hersheys_symphony,1
4810,22,haribo_gold_bears_gummi_candy,1
4812,36,nature_valley_crunchy_oats_n_honey,1
4812,45,chewy_dips_chocolate_chip,1
4812,46,chewy_dips_peanut_butter,1
4812,47,nature_vally_fruit_and_nut,1
4812,50,hersheys_symphony,1
4812,22,haribo_gold_bears_gummi_candy,1
4814,36,nature_valley_crunchy_oats_n_honey,1
4814,45,chewy_dips_chocolate_chip,1
4814,46,chewy_dips_peanut_butter,1
4814,47,nature_vally_fruit_and_nut,1
4814,50,hersheys_symphony,1
4814,22,haribo_gold_bears_gummi_candy,1
4816,36,nature_valley_crunchy_oats_n_honey,1
4816,45,chewy_dips_chocolate_chip,1
4816,46,chewy_dips_peanut_butter,1
4816,47,nature_vally_fruit_and_nut,1
4816,50,hersheys_symphony,1
4816,22,haribo_gold_bears_gummi_candy,1
4818,36,nature_valley_crunchy_oats_n_honey,1
4818,45,chewy_dips_chocolate_chip,1
4818,46,chewy_dips_peanut_butter,1
4818,47,nature_vally_fruit_and_nut,1
4818,50,hersheys_symphony,1
4818,22,haribo_gold_bears_gummi_candy,1
4820,45,chewy_dips_chocolate_chip,1
4820,46,chewy_dips_peanut_butter,1
4820,47,nature_vally_fruit_and_nut,1
4820,50,hersheys_symphony,1
4820,22,haribo_gold_bears_gummi_candy,1
4822,36,nature_valley_crunchy_oats_n_honey,1
4822,45,chewy_dips_chocolate_chip,1
4822,47,nature_vally_fruit_and_nut,1
4822,50,hersheys_symphony,1
4822,22,haribo_gold_bears_gummi_candy,1
4824,36,nature_valley_crunchy_oats_n_honey,1
4824,45,chewy_dips_chocolate_chip,1
4824,47,nature_vally_fruit_and_nut,1
4824,50,hersheys_symphony,1
4824,22,haribo_gold_bears_gummi_candy,1
4826,36,nature_valley_crunchy_oats_n_honey,1
4826,45,chewy_dips_chocolate_chip,1
4826,47,nature_vally_fruit_and_nut,1
4826,50,hersheys_symphony,1
4826,22,haribo_gold_bears_gummi_candy,1
4828,36,nature_valley_crunchy_oats_n_honey,1
4828,45,chewy_dips_chocolate_chip,1
4828,46,chewy_dips_peanut_butter,1
4828,47,nature_vally_fruit_and_nut,1
4828,50,hersheys_symphony,1
4828,22,haribo_gold_bears_gummi_candy,1
4830,36,nature_valley_crunchy_oats_n_honey,1
4830,45,chewy_dips_chocolate_chip,1
4830,46,chewy_dips_peanut_butter,1
4830,47,nature_vally_fruit_and_nut,1
4830,50,hersheys_symphony,1
4830,22,haribo_gold_bears_gummi_candy,1
4832,36,nature_valley_crunchy_oats_n_honey,1
4832,45,chewy_dips_chocolate_chip,1
4832,47,nature_vally_fruit_and_nut,1
4832,50,hersheys_symphony,1
4832,22,haribo_gold_bears_gummi_candy,1
4834,36,nature_valley_crunchy_oats_n_honey,1
4834,45,chewy_dips_chocolate_chip,1
4834,47,nature_vally_fruit_and_nut,1
4834,50,hersheys_symphony,1
4834,22,haribo_gold_bears_gummi_candy,1
4836,50,hersheys_symphony,1
4836,45,chewy_dips_chocolate_chip,1
4836,22,haribo_gold_bears_gummi_candy,1
4836,47,nature_vally_fruit_and_nut,1
4838,36,nature_valley_crunchy_oats_n_honey,1
4838,45,chewy_dips_chocolate_chip,1
4838,47,nature_vally_fruit_and_nut,1
4838,50,hersheys_symphony,1
4838,22,haribo_gold_bears_gummi_candy,1
4840,36,nature_valley_crunchy_oats_n_honey,1
4840,45,chewy_dips_chocolate_chip,1
4840,47,nature_vally_fruit_and_nut,1
4840,50,hersheys_symphony,1
4840,22,haribo_gold_bears_gummi_candy,1
4842,36,nature_valley_crunchy_oats_n_honey,1
4842,45,chewy_dips_chocolate_chip,1
4842,47,nature_vally_fruit_and_nut,1
4842,50,hersheys_symphony,1
4842,22,haribo_gold_bears_gummi_candy,1
4844,36,nature_valley_crunchy_oats_n_honey,1
4844,45,chewy_dips_chocolate_chip,1
4844,47,nature_vally_fruit_and_nut,1
4844,50,hersheys_symphony,1
4844,22,haribo_gold_bears_gummi_candy,1
4846,36,nature_valley_crunchy_oats_n_honey,1
4846,45,chewy_dips_chocolate_chip,1
4846,47,nature_vally_fruit_and_nut,1
4846,50,hersheys_symphony,1
4846,22,haribo_gold_bears_gummi_candy,1
4848,36,nature_valley_crunchy_oats_n_honey,1
4848,45,chewy_dips_chocolate_chip,1
4848,47,nature_vally_fruit_and_nut,1
4848,50,hersheys_symphony,1
4848,22,haribo_gold_bears_gummi_candy,1
4850,36,nature_valley_crunchy_oats_n_honey,1
4850,45,chewy_dips_chocolate_chip,1
4850,47,nature_vally_fruit_and_nut,1
4850,50,hersheys_symphony,1
4850,22,haribo_gold_bears_gummi_candy,1
4852,36,nature_valley_crunchy_oats_n_honey,1
4852,45,chewy_dips_chocolate_chip,1
4852,47,nature_vally_fruit_and_nut,1
4852,50,hersheys_symphony,1
4852,22,haribo_gold_bears_gummi_candy,1
4854,36,nature_valley_crunchy_oats_n_honey,1
4854,45,chewy_dips_chocolate_chip,1
4854,47,nature_vally_fruit_and_nut,1
4854,50,hersheys_symphony,1
4854,22,haribo_gold_bears_gummi_candy,1
4856,36,nature_valley_crunchy_oats_n_honey,1
4856,45,chewy_dips_chocolate_chip,1
4856,47,nature_vally_fruit_and_nut,1
4856,50,hersheys_symphony,1
4856,22,haribo_gold_bears_gummi_candy,1
4858,36,nature_valley_crunchy_oats_n_honey,1
4858,45,chewy_dips_chocolate_chip,1
4858,47,nature_vally_fruit_and_nut,1
4858,50,hersheys_symphony,1
4858,22,haribo_gold_bears_gummi_candy,1
4860,36,nature_valley_crunchy_oats_n_honey,1
4860,45,chewy_dips_chocolate_chip,1
4860,47,nature_vally_fruit_and_nut,1
4860,50,hersheys_symphony,1
4860,22,haribo_gold_bears_gummi_candy,1
4862,36,nature_valley_crunchy_oats_n_honey,1
4862,45,chewy_dips_chocolate_chip,1
4862,47,nature_vally_fruit_and_nut,1
4862,50,hersheys_symphony,1
4862,22,haribo_gold_bears_gummi_candy,1
4864,36,nature_valley_crunchy_oats_n_honey,1
4864,45,chewy_dips_chocolate_chip,1
4864,47,nature_vally_fruit_and_nut,1
4864,50,hersheys_symphony,1
4864,22,haribo_gold_bears_gummi_candy,1
4866,36,nature_valley_crunchy_oats_n_honey,1
4866,45,chewy_dips_chocolate_chip,1
4866,47,nature_vally_fruit_and_nut,1
4866,50,hersheys_symphony,1
4866,22,haribo_gold_bears_gummi_candy,1
4868,36,nature_valley_crunchy_oats_n_honey,1
4868,45,chewy_dips_chocolate_chip,1
4868,47,nature_vally_fruit_and_nut,1
4868,50,hersheys_symphony,1
4868,22,haribo_gold_bears_gummi_candy,1
4870,36,nature_valley_crunchy_oats_n_honey,1
4870,45,chewy_dips_chocolate_chip,1
4870,47,nature_vally_fruit_and_nut,1
4870,50,hersheys_symphony,1
4870,22,haribo_gold_bears_gummi_candy,1
4872,36,nature_valley_crunchy_oats_n_honey,1
4872,45,chewy_dips_chocolate_chip,1
4872,47,nature_vally_fruit_and_nut,1
4872,50,hersheys_symphony,1
4872,22,haribo_gold_bears_gummi_candy,1
4874,36,nature_valley_crunchy_oats_n_honey,1
4874,45,chewy_dips_chocolate_chip,1
4874,47,nature_vally_fruit_and_nut,1
4874,50,hersheys_symphony,1
4874,22,haribo_gold_bears_gummi_candy,1
4876,36,nature_valley_crunchy_oats_n_honey,1
4876,45,chewy_dips_chocolate_chip,1
4876,47,nature_vally_fruit_and_nut,1
4876,50,hersheys_symphony,1
4876,22,haribo_gold_bears_gummi_candy,1
4878,36,nature_valley_crunchy_oats_n_honey,1
4878,45,chewy_dips_chocolate_chip,1
4878,47,nature_vally_fruit_and_nut,1
4878,50,hersheys_symphony,1
4878,22,haribo_gold_bears_gummi_candy,1
4880,36,nature_valley_crunchy_oats_n_honey,1
4880,45,chewy_dips_chocolate_chip,1
4880,47,nature_vally_fruit_and_nut,1
4880,50,hersheys_symphony,1
4880,22,haribo_gold_bears_gummi_candy,1
4882,36,nature_valley_crunchy_oats_n_honey,1
4882,45,chewy_dips_chocolate_chip,1
4882,47,nature_vally_fruit_and_nut,1
4882,50,hersheys_symphony,2
4882,22,haribo_gold_bears_gummi_candy,1
4884,50,hersheys_symphony,1
4884,36,nature_valley_crunchy_oats_n_honey,1
4884,45,chewy_dips_chocolate_chip,1
4884,47,nature_vally_fruit_and_nut,1
4886,50,hersheys_symphony,1
4886,36,nature_valley_crunchy_oats_n_honey,1
4886,45,chewy_dips_chocolate_chip,1
4886,47,nature_vally_fruit_and_nut,1
4888,50,hersheys_symphony,1
4888,36,nature_valley_crunchy_oats_n_honey,1
4888,45,chewy_dips_chocolate_chip,1
4888,47,nature_vally_fruit_and_nut,1
4890,50,hersheys_symphony,1
4890,36,nature_valley_crunchy_oats_n_honey,1
4890,45,chewy_dips_chocolate_chip,1
4890,47,nature_vally_fruit_and_nut,1
4892,50,hersheys_symphony,1
4892,36,nature_valley_crunchy_oats_n_honey,1
4892,45,chewy_dips_chocolate_chip,1
4892,47,nature_vally_fruit_and_nut,1
4894,50,hersheys_symphony,1
4894,36,nature_valley_crunchy_oats_n_honey,1
4894,45,chewy_dips_chocolate_chip,1
4894,47,nature_vally_fruit_and_nut,1
4896,50,hersheys_symphony,1
4896,36,nature_valley_crunchy_oats_n_honey,1
4896,45,chewy_dips_chocolate_chip,1
4896,47,nature_vally_fruit_and_nut,1
4898,50,hersheys_symphony,1
4898,36,nature_valley_crunchy_oats_n_honey,1
4898,45,chewy_dips_chocolate_chip,1
4898,47,nature_vally_fruit_and_nut,1
4900,50,hersheys_symphony,1
4900,36,nature_valley_crunchy_oats_n_honey,1
4900,45,chewy_dips_chocolate_chip,1
4900,47,nature_vally_fruit_and_nut,1
4902,36,nature_valley_crunchy_oats_n_honey,1
4902,45,chewy_dips_chocolate_chip,1
4902,47,nature_vally_fruit_and_nut,1
4904,36,nature_valley_crunchy_oats_n_honey,1
4904,45,chewy_dips_chocolate_chip,1
4904,47,nature_vally_fruit_and_nut,1
4906,36,nature_valley_crunchy_oats_n_honey,1
4906,45,chewy_dips_chocolate_chip,1
4906,47,nature_vally_fruit_and_nut,1
4908,50,hersheys_symphony,1
4908,36,nature_valley_crunchy_oats_n_honey,1
4908,45,chewy_dips_chocolate_chip,1
4908,47,nature_vally_fruit_and_nut,1
4910,50,hersheys_symphony,1
4910,36,nature_valley_crunchy_oats_n_honey,1
4910,45,chewy_dips_chocolate_chip,1
4910,47,nature_vally_fruit_and_nut,1
4912,50,hersheys_symphony,1
4912,36,nature_valley_crunchy_oats_n_honey,1
4912,45,chewy_dips_chocolate_chip,1
4912,47,nature_vally_fruit_and_nut,1
4914,50,hersheys_symphony,1
4914,36,nature_valley_crunchy_oats_n_honey,1
4914,45,chewy_dips_chocolate_chip,1
4914,47,nature_vally_fruit_and_nut,1
4916,50,hersheys_symphony,1
4916,36,nature_valley_crunchy_oats_n_honey,1
4916,45,chewy_dips_chocolate_chip,1
4916,47,nature_vally_fruit_and_nut,1
4918,50,hersheys_symphony,1
4918,36,nature_valley_crunchy_oats_n_honey,1
4918,45,chewy_dips_chocolate_chip,1
4918,47,nature_vally_fruit_and_nut,1
4920,50,hersheys_symphony,1
4920,36,nature_valley_crunchy_oats_n_honey,1
4920,45,chewy_dips_chocolate_chip,1
4920,47,nature_vally_fruit_and_nut,1
4922,50,hersheys_symphony,1
4922,36,nature_valley_crunchy_oats_n_honey,1
4922,45,chewy_dips_chocolate_chip,1
4922,47,nature_vally_fruit_and_nut,1
4924,50,hersheys_symphony,1
4924,36,nature_valley_crunchy_oats_n_honey,1
4924,45,chewy_dips_chocolate_chip,1
4924,47,nature_vally_fruit_and_nut,1
4926,50,hersheys_symphony,1
4926,36,nature_valley_crunchy_oats_n_honey,1
4926,45,chewy_dips_chocolate_chip,1
4926,47,nature_vally_fruit_and_nut,1
4928,50,hersheys_symphony,1
4928,36,nature_valley_crunchy_oats_n_honey,1
4928,45,chewy_dips_chocolate_chip,1
4928,47,nature_vally_fruit_and_nut,1
4930,50,hersheys_symphony,1
4930,36,nature_valley_crunchy_oats_n_honey,1
4930,45,chewy_dips_chocolate_chip,1
4930,47,nature_vally_fruit_and_nut,1
4932,50,hersheys_symphony,1
4932,36,nature_valley_crunchy_oats_n_honey,1
4932,45,chewy_dips_chocolate_chip,1
4932,47,nature_vally_fruit_and_nut,1
4934,50,hersheys_symphony,1
4934,36,nature_valley_crunchy_oats_n_honey,1
4934,45,chewy_dips_chocolate_chip,1
4934,47,nature_vally_fruit_and_nut,1
4936,50,hersheys_symphony,1
4936,36,nature_valley_crunchy_oats_n_honey,1
4936,45,chewy_dips_chocolate_chip,1
4936,47,nature_vally_fruit_and_nut,1
4938,50,hersheys_symphony,1
4938,36,nature_valley_crunchy_oats_n_honey,1
4938,45,chewy_dips_chocolate_chip,1
4938,47,nature_vally_fruit_and_nut,1
4940,50,hersheys_symphony,1
4940,36,nature_valley_crunchy_oats_n_honey,1
4940,45,chewy_dips_chocolate_chip,1
4940,47,nature_vally_fruit_and_nut,1
4942,50,hersheys_symphony,1
4942,36,nature_valley_crunchy_oats_n_honey,1
4942,45,chewy_dips_chocolate_chip,1
4942,47,nature_vally_fruit_and_nut,1
4944,50,hersheys_symphony,1
4944,36,nature_valley_crunchy_oats_n_honey,1
4944,45,chewy_dips_chocolate_chip,1
4944,47,nature_vally_fruit_and_nut,1
4946,50,hersheys_symphony,1
4946,36,nature_valley_crunchy_oats_n_honey,1
4946,45,chewy_dips_chocolate_chip,1
4946,47,nature_vally_fruit_and_nut,1
4948,50,hersheys_symphony,1
4948,36,nature_valley_crunchy_oats_n_honey,1
4948,45,chewy_dips_chocolate_chip,1
4948,47,nature_vally_fruit_and_nut,1
4950,50,hersheys_symphony,1
4950,36,nature_valley_crunchy_oats_n_honey,1
4950,45,chewy_dips_chocolate_chip,1
4950,47,nature_vally_fruit_and_nut,1
4952,50,hersheys_symphony,1
4952,36,nature_valley_crunchy_oats_n_honey,1
4952,45,chewy_dips_chocolate_chip,1
4952,47,nature_vally_fruit_and_nut,1
4954,50,hersheys_symphony,1
4954,36,nature_valley_crunchy_oats_n_honey,1
4954,45,chewy_dips_chocolate_chip,1
4954,47,nature_vally_fruit_and_nut,1
4956,50,hersheys_symphony,1
4956,36,nature_valley_crunchy_oats_n_honey,1
4956,45,chewy_dips_chocolate_chip,1
4956,47,nature_vally_fruit_and_nut,1
4958,36,nature_valley_crunchy_oats_n_honey,1
4958,45,chewy_dips_chocolate_chip,1
4958,47,nature_vally_fruit_and_nut,1
4960,36,nature_valley_crunchy_oats_n_honey,1
4960,45,chewy_dips_chocolate_chip,1
4960,47,nature_vally_fruit_and_nut,1
4962,36,nature_valley_crunchy_oats_n_honey,1
4962,45,chewy_dips_chocolate_chip,1
4962,47,nature_vally_fruit_and_nut,1
4964,36,nature_valley_crunchy_oats_n_honey,1
4964,45,chewy_dips_chocolate_chip,1
4964,47,nature_vally_fruit_and_nut,1
4966,36,nature_valley_crunchy_oats_n_honey,1
4966,45,chewy_dips_chocolate_chip,1
4966,47,nature_vally_fruit_and_nut,1
4968,36,nature_valley_crunchy_oats_n_honey,1
4968,45,chewy_dips_chocolate_chip,1
4968,47,nature_vally_fruit_and_nut,1
4970,36,nature_valley_crunchy_oats_n_honey,1
4970,45,chewy_dips_chocolate_chip,1
4970,47,nature_vally_fruit_and_nut,1
4972,36,nature_valley_crunchy_oats_n_honey,1
4972,45,chewy_dips_chocolate_chip,1
4972,47,nature_vally_fruit_and_nut,1
4974,36,nature_valley_crunchy_oats_n_honey,1
4974,45,chewy_dips_chocolate_chip,1
4974,47,nature_vally_fruit_and_nut,1
4976,36,nature_valley_crunchy_oats_n_honey,1
4976,45,chewy_dips_chocolate_chip,1
4976,47,nature_vally_fruit_and_nut,1
4978,36,nature_valley_crunchy_oats_n_honey,1
4978,45,chewy_dips_chocolate_chip,1
4978,47,nature_vally_fruit_and_nut,1
4980,36,nature_valley_crunchy_oats_n_honey,1
4980,45,chewy_dips_chocolate_chip,1
4980,47,nature_vally_fruit_and_nut,1
4982,36,nature_valley_crunchy_oats_n_honey,1
4982,45,chewy_dips_chocolate_chip,1
4982,47,nature_vally_fruit_and_nut,1
4984,36,nature_valley_crunchy_oats_n_honey,1
4984,45,chewy_dips_chocolate_chip,1
4984,47,nature_vally_fruit_and_nut,1
4986,36,nature_valley_crunchy_oats_n_honey,1
4986,45,chewy_dips_chocolate_chip,1
4986,47,nature_vally_fruit_and_nut,1
4988,36,nature_valley_crunchy_oats_n_honey,1
4988,45,chewy_dips_chocolate_chip,1
4988,47,nature_vally_fruit_and_nut,1
4990,36,nature_valley_crunchy_oats_n_honey,1
4990,45,chewy_dips_chocolate_chip,1
4990,47,nature_vally_fruit_and_nut,1
4992,36,nature_valley_crunchy_oats_n_honey,1
4992,45,chewy_dips_chocolate_chip,1
4992,47,nature_vally_fruit_and_nut,1
4994,36,nature_valley_crunchy_oats_n_honey,1
4994,45,chewy_dips_chocolate_chip,1
4994,47,nature_vally_fruit_and_nut,1
4996,45,chewy_dips_chocolate_chip,1
4996,47,nature_vally_fruit_and_nut,1
4998,45,chewy_dips_chocolate_chip,1
4998,47,nature_vally_fruit_and_nut,1
5000,45,chewy_dips_chocolate_chip,1
5000,47,nature_vally_fruit_and_nut,1
5002,45,chewy_dips_chocolate_chip,1
5002,47,nature_vally_fruit_and_nut,1
5004,45,chewy_dips_chocolate_chip,1
5004,47,nature_vally_fruit_and_nut,1
5006,45,chewy_dips_chocolate_chip,1
5006,47,nature_vally_fruit_and_nut,1
5008,45,chewy_dips_chocolate_chip,1
5008,47,nature_vally_fruit_and_nut,1
5010,35,clif_z_bar_chocolate_chip,1
5010,36,nature_valley_crunchy_oats_n_honey,1
5010,45,chewy_dips_chocolate_chip,1
