frame_idx,cam_id,class_id,class_name,count
4730,4,24,reeses_pieces,1
4732,0,22,haribo_gold_bears_gummi_candy,1
4732,0,47,nature_vally_fruit_and_nut,1
4732,0,50,hersheys_symphony,1
4732,0,28,quaker_big_chewy_chocolate_chip,1
4732,0,46,chewy_dips_peanut_butter,1
4732,0,36,nature_valley_crunchy_oats_n_honey,1
4732,0,57,act_ii_butter_lovers_popcorn,1
4732,1,45,chewy_dips_chocolate_chip,1
4732,1,28,quaker_big_chewy_chocolate_chip,1
4732,1,35,clif_z_bar_chocolate_chip,1
4732,1,24,reeses_pieces,1
4732,2,47,nature_vally_fruit_and_nut,1
4732,2,45,chewy_dips_chocolate_chip,1
4732,2,28,quaker_big_chewy_chocolate_chip,1
4732,2,46,chewy_dips_peanut_butter,1
4732,2,36,nature_valley_crunchy_oats_n_honey,1
4732,2,35,clif_z_bar_chocolate_chip,1
4732,2,57,act_ii_butter_lovers_popcorn,1
4732,2,24,reeses_pieces,1
4732,3,45,chewy_dips_chocolate_chip,2
4732,3,47,nature_vally_fruit_and_nut,1
4732,3,46,chewy_dips_peanut_butter,1
4732,3,36,nature_valley_crunchy_oats_n_honey,1
4732,3,28,quaker_big_chewy_chocolate_chip,1
4732,3,35,clif_z_bar_chocolate_chip,1
4732,3,24,reeses_pieces,1
4732,4,22,haribo_gold_bears_gummi_candy,1
4732,4,50,hersheys_symphony,1
4732,4,46,chewy_dips_peanut_butter,1
4732,4,47,nature_vally_fruit_and_nut,1
4732,4,36,nature_valley_crunchy_oats_n_honey,1
4732,4,45,chewy_dips_chocolate_chip,1
4732,4,35,clif_z_bar_chocolate_chip,1
4732,4,57,act_ii_butter_lovers_popcorn,1
4732,4,24,reeses_pieces,1
4734,0,22,haribo_gold_bears_gummi_candy,1
4734,0,28,quaker_big_chewy_chocolate_chip,1
4734,0,46,chewy_dips_peanut_butter,1
4734,0,36,nature_valley_crunchy_oats_n_honey,1
4734,0,57,act_ii_butter_lovers_popcorn,1
4734,1,45,chewy_dips_chocolate_chip,1
4734,1,28,quaker_big_chewy_chocolate_chip,1
4734,1,35,clif_z_bar_chocolate_chip,1
4734,1,24,reeses_pieces,1
4734,2,47,nature_vally_fruit_and_nut,1
4734,2,45,chewy_dips_chocolate_chip,1
4734,2,28,quaker_big_chewy_chocolate_chip,1
4734,2,46,chewy_dips_peanut_butter,1
4734,2,36,nature_valley_crunchy_oats_n_honey,1
4734,2,35,clif_z_bar_chocolate_chip,1
4734,2,57,act_ii_butter_lovers_popcorn,1
4734,2,24,reeses_pieces,1
4734,3,45,chewy_dips_chocolate_chip,2
4734,3,47,nature_vally_fruit_and_nut,1
4734,3,46,chewy_dips_peanut_butter,1
4734,3,36,nature_valley_crunchy_oats_n_honey,1
4734,3,28,quaker_big_chewy_chocolate_chip,1
4734,3,35,clif_z_bar_chocolate_chip,1
4734,3,24,reeses_pieces,1
4734,3,49,lindt_excellence_cocoa_dark_chocolate,1
4734,4,22,haribo_gold_bears_gummi_candy,1
4734,4,50,hersheys_symphony,1
4734,4,46,chewy_dips_peanut_butter,1
4734,4,47,nature_vally_fruit_and_nut,1
4734,4,36,nature_valley_crunchy_oats_n_honey,1
4734,4,45,chewy_dips_chocolate_chip,1
4734,4,35,clif_z_bar_chocolate_chip,1
4734,4,57,act_ii_butter_lovers_popcorn,1
4734,4,24,reeses_pieces,1
4736,0,22,haribo_gold_bears_gummi_candy,1
4736,0,47,nature_vally_fruit_and_nut,1
4736,0,50,hersheys_symphony,1
4736,0,28,quaker_big_chewy_chocolate_chip,1
4736,0,46,chewy_dips_peanut_butter,1
4736,0,36,nature_valley_crunchy_oats_n_honey,1
4736,0,57,act_ii_butter_lovers_popcorn,1
4736,1,45,chewy_dips_chocolate_chip,1
4736,1,28,quaker_big_chewy_chocolate_chip,1
4736,1,35,clif_z_bar_chocolate_chip,1
4736,1,24,reeses_pieces,1
4736,1,36,nature_valley_crunchy_oats_n_honey,1
4736,2,47,nature_vally_fruit_and_nut,1
4736,2,45,chewy_dips_chocolate_chip,1
4736,2,28,quaker_big_chewy_chocolate_chip,1
4736,2,46,chewy_dips_peanut_butter,1
4736,2,36,nature_valley_crunchy_oats_n_honey,1
4736,2,35,clif_z_bar_chocolate_chip,1
4736,2,57,act_ii_butter_lovers_popcorn,1
4736,2,24,reeses_pieces,1
4736,3,45,chewy_dips_chocolate_chip,2
4736,3,47,nature_vally_fruit_and_nut,1
4736,3,46,chewy_dips_peanut_butter,1
4736,3,36,nature_valley_crunchy_oats_n_honey,1
4736,3,28,quaker_big_chewy_chocolate_chip,1
4736,3,35,clif_z_bar_chocolate_chip,1
4736,3,24,reeses_pieces,1
4736,4,22,haribo_gold_bears_gummi_candy,1
4736,4,50,hersheys_symphony,1
4736,4,46,chewy_dips_peanut_butter,1
4736,4,47,nature_vally_fruit_and_nut,1
4736,4,36,nature_valley_crunchy_oats_n_honey,1
4736,4,45,chewy_dips_chocolate_chip,1
4736,4,35,clif_z_bar_chocolate_chip,1
4736,4,57,act_ii_butter_lovers_popcorn,1
4736,4,24,reeses_pieces,1
4738,0,22,haribo_gold_bears_gummi_candy,1
4738,0,47,nature_vally_fruit_and_nut,1
4738,0,50,hersheys_symphony,1
4738,0,28,quaker_big_chewy_chocolate_chip,1
4738,0,46,chewy_dips_peanut_butter,1
4738,0,36,nature_valley_crunchy_oats_n_honey,1
4738,0,57,act_ii_butter_lovers_popcorn,1
4738,1,45,chewy_dips_chocolate_chip,1
4738,1,28,quaker_big_chewy_chocolate_chip,1
4738,1,24,reeses_pieces,1
4738,1,36,nature_valley_crunchy_oats_n_honey,1
4738,2,47,nature_vally_fruit_and_nut,1
4738,2,45,chewy_dips_chocolate_chip,1
4738,2,28,quaker_big_chewy_chocolate_chip,1
4738,2,46,chewy_dips_peanut_butter,1
4738,2,36,nature_valley_crunchy_oats_n_honey,1
4738,2,35,clif_z_bar_chocolate_chip,1
4738,2,57,act_ii_butter_lovers_popcorn,1
4738,2,24,reeses_pieces,1
4738,3,45,chewy_dips_chocolate_chip,2
4738,3,47,nature_vally_fruit_and_nut,1
4738,3,46,chewy_dips_peanut_butter,1
4738,3,36,nature_valley_crunchy_oats_n_honey,1
4738,3,28,quaker_big_chewy_chocolate_chip,1
4738,3,35,clif_z_bar_chocolate_chip,1
4738,3,24,reeses_pieces,1
4738,4,22,haribo_gold_bears_gummi_candy,1
4738,4,50,hersheys_symphony,1
4738,4,46,chewy_dips_peanut_butter,1
4738,4,47,nature_vally_fruit_and_nut,1
4738,4,36,nature_valley_crunchy_oats_n_honey,1
4738,4,45,chewy_dips_chocolate_chip,1
4738,4,35,clif_z_bar_chocolate_chip,1
4738,4,57,act_ii_butter_lovers_popcorn,1
4738,4,24,reeses_pieces,1
4740,0,22,haribo_gold_bears_gummi_candy,1
4740,0,47,nature_vally_fruit_and_nut,1
4740,0,50,hersheys_symphony,1
4740,0,28,quaker_big_chewy_chocolate_chip,1
4740,0,46,chewy_dips_peanut_butter,1
4740,0,36,nature_valley_crunchy_oats_n_honey,1
4740,0,57,act_ii_butter_lovers_popcorn,1
4740,1,45,chewy_dips_chocolate_chip,1
4740,1,28,quaker_big_chewy_chocolate_chip,1
4740,1,35,clif_z_bar_chocolate_chip,1
4740,1,24,reeses_pieces,1
4740,1,36,nature_valley_crunchy_oats_n_honey,1
4740,2,47,nature_vally_fruit_and_nut,1
4740,2,45,chewy_dips_chocolate_chip,1
4740,2,28,quaker_big_chewy_chocolate_chip,1
4740,2,46,chewy_dips_peanut_butter,1
4740,2,36,nature_valley_crunchy_oats_n_honey,1
4740,2,35,clif_z_bar_chocolate_chip,1
4740,2,57,act_ii_butter_lovers_popcorn,1
4740,2,24,reeses_pieces,1
4740,3,45,chewy_dips_chocolate_chip,2
4740,3,47,nature_vally_fruit_and_nut,1
4740,3,46,chewy_dips_peanut_butter,1
4740,3,36,nature_valley_crunchy_oats_n_honey,1
4740,3,28,quaker_big_chewy_chocolate_chip,1
4740,3,35,clif_z_bar_chocolate_chip,1
4740,3,24,reeses_pieces,1
4740,4,22,haribo_gold_bears_gummi_candy,1
4740,4,50,hersheys_symphony,1
4740,4,46,chewy_dips_peanut_butter,1
4740,4,47,nature_vally_fruit_and_nut,1
4740,4,36,nature_valley_crunchy_oats_n_honey,1
4740,4,45,chewy_dips_chocolate_chip,1
4740,4,35,clif_z_bar_chocolate_chip,1
4740,4,57,act_ii_butter_lovers_popcorn,1
4740,4,24,reeses_pieces,1
4742,0,22,haribo_gold_bears_gummi_candy,1
4742,0,47,nature_vally_fruit_and_nut,1
4742,0,50,hersheys_symphony,1
4742,0,28,quaker_big_chewy_chocolate_chip,1
4742,0,46,chewy_dips_peanut_butter,1
4742,0,36,nature_valley_crunchy_oats_n_honey,1
4742,0,57,act_ii_butter_lovers_popcorn,1
4742,1,45,chewy_dips_chocolate_chip,1
4742,1,28,quaker_big_chewy_chocolate_chip,1
4742,1,35,clif_z_bar_chocolate_chip,1
4742,1,24,reeses_pieces,1
4742,1,36,nature_valley_crunchy_oats_n_honey,1
4742,2,47,nature_vally_fruit_and_nut,1
4742,2,45,chewy_dips_chocolate_chip,1
4742,2,28,quaker_big_chewy_chocolate_chip,1
4742,2,46,chewy_dips_peanut_butter,1
4742,2,36,nature_valley_crunchy_oats_n_honey,1
4742,2,35,clif_z_bar_chocolate_chip,1
4742,2,57,act_ii_butter_lovers_popcorn,1
4742,2,24,reeses_pieces,1
4742,3,45,chewy_dips_chocolate_chip,2
4742,3,47,nature_vally_fruit_and_nut,1
4742,3,46,chewy_dips_peanut_butter,1
4742,3,36,nature_valley_crunchy_oats_n_honey,1
4742,3,28,quaker_big_chewy_chocolate_chip,1
4742,3,35,clif_z_bar_chocolate_chip,1
4742,3,24,reeses_pieces,1
4742,4,22,haribo_gold_bears_gummi_candy,1
4742,4,50,hersheys_symphony,1
4742,4,46,chewy_dips_peanut_butter,1
4742,4,47,nature_vally_fruit_and_nut,1
4742,4,36,nature_valley_crunchy_oats_n_honey,1
4742,4,45,chewy_dips_chocolate_chip,1
4742,4,35,clif_z_bar_chocolate_chip,1
4742,4,57,act_ii_butter_lovers_popcorn,1
4742,4,24,reeses_pieces,1
4744,0,22,haribo_gold_bears_gummi_candy,1
4744,0,47,nature_vally_fruit_and_nut,1
4744,0,50,hersheys_symphony,1
4744,0,28,quaker_big_chewy_chocolate_chip,1
4744,0,46,chewy_dips_peanut_butter,1
4744,0,36,nature_valley_crunchy_oats_n_honey,1
4744,0,57,act_ii_butter_lovers_popcorn,1
4744,1,45,chewy_dips_chocolate_chip,1
4744,1,28,quaker_big_chewy_chocolate_chip,1
4744,1,35,clif_z_bar_chocolate_chip,1
4744,1,24,reeses_pieces,1
4744,1,36,nature_valley_crunchy_oats_n_honey,1
4744,1,57,act_ii_butter_lovers_popcorn,1
4744,2,47,nature_vally_fruit_and_nut,1
4744,2,45,chewy_dips_chocolate_chip,1
4744,2,28,quaker_big_chewy_chocolate_chip,1
4744,2,46,chewy_dips_peanut_butter,1
4744,2,36,nature_valley_crunchy_oats_n_honey,1
4744,2,35,clif_z_bar_chocolate_chip,1
4744,2,57,act_ii_butter_lovers_popcorn,1
4744,2,24,reeses_pieces,1
4744,3,45,chewy_dips_chocolate_chip,2
4744,3,47,nature_vally_fruit_and_nut,1
4744,3,46,chewy_dips_peanut_butter,1
4744,3,36,nature_valley_crunchy_oats_n_honey,1
4744,3,28,quaker_big_chewy_chocolate_chip,1
4744,3,35,clif_z_bar_chocolate_chip,1
4744,3,24,reeses_pieces,1
4744,4,22,haribo_gold_bears_gummi_candy,1
4744,4,50,hersheys_symphony,1
4744,4,46,chewy_dips_peanut_butter,1
4744,4,47,nature_vally_fruit_and_nut,1
4744,4,36,nature_valley_crunchy_oats_n_honey,1
4744,4,45,chewy_dips_chocolate_chip,1
4744,4,35,clif_z_bar_chocolate_chip,1
4744,4,57,act_ii_butter_lovers_popcorn,1
4744,4,24,reeses_pieces,1
4746,0,22,haribo_gold_bears_gummi_candy,1
4746,0,47,nature_vally_fruit_and_nut,1
4746,0,50,hersheys_symphony,1
4746,0,28,quaker_big_chewy_chocolate_chip,1
4746,0,46,chewy_dips_peanut_butter,1
4746,0,36,nature_valley_crunchy_oats_n_honey,1
4746,0,57,act_ii_butter_lovers_popcorn,1
4746,1,45,chewy_dips_chocolate_chip,1
4746,1,28,quaker_big_chewy_chocolate_chip,1
4746,1,35,clif_z_bar_chocolate_chip,1
4746,1,24,reeses_pieces,1
4746,1,36,nature_valley_crunchy_oats_n_honey,1
4746,1,57,act_ii_butter_lovers_popcorn,1
4746,2,47,nature_vally_fruit_and_nut,1
4746,2,45,chewy_dips_chocolate_chip,1
4746,2,28,quaker_big_chewy_chocolate_chip,1
4746,2,46,chewy_dips_peanut_butter,1
4746,2,36,nature_valley_crunchy_oats_n_honey,1
4746,2,35,clif_z_bar_chocolate_chip,1
4746,2,57,act_ii_butter_lovers_popcorn,1
4746,2,24,reeses_pieces,1
4746,3,45,chewy_dips_chocolate_chip,2
4746,3,47,nature_vally_fruit_and_nut,1
4746,3,46,chewy_dips_peanut_butter,1
4746,3,36,nature_valley_crunchy_oats_n_honey,1
4746,3,28,quaker_big_chewy_chocolate_chip,1
4746,3,35,clif_z_bar_chocolate_chip,1
4746,3,24,reeses_pieces,1
4746,4,22,haribo_gold_bears_gummi_candy,1
4746,4,50,hersheys_symphony,1
4746,4,46,chewy_dips_peanut_butter,1
4746,4,47,nature_vally_fruit_and_nut,1
4746,4,36,nature_valley_crunchy_oats_n_honey,1
4746,4,45,chewy_dips_chocolate_chip,1
4746,4,35,clif_z_bar_chocolate_chip,1
4746,4,57,act_ii_butter_lovers_popcorn,1
4746,4,24,reeses_pieces,1
4748,0,22,haribo_gold_bears_gummi_candy,1
4748,0,47,nature_vally_fruit_and_nut,1
4748,0,50,hersheys_symphony,1
4748,0,28,quaker_big_chewy_chocolate_chip,1
4748,0,46,chewy_dips_peanut_butter,1
4748,0,36,nature_valley_crunchy_oats_n_honey,1
4748,0,57,act_ii_butter_lovers_popcorn,1
4748,1,45,chewy_dips_chocolate_chip,1
4748,1,28,quaker_big_chewy_chocolate_chip,1
4748,1,35,clif_z_bar_chocolate_chip,1
4748,1,24,reeses_pieces,1
4748,1,36,nature_valley_crunchy_oats_n_honey,1
4748,1,57,act_ii_butter_lovers_popcorn,1
4748,2,47,nature_vally_fruit_and_nut,1
4748,2,45,chewy_dips_chocolate_chip,1
4748,2,28,quaker_big_chewy_chocolate_chip,1
4748,2,46,chewy_dips_peanut_butter,1
4748,2,36,nature_valley_crunchy_oats_n_honey,1
4748,2,35,clif_z_bar_chocolate_chip,1
4748,2,57,act_ii_butter_lovers_popcorn,1
4748,2,24,reeses_pieces,1
4748,3,45,chewy_dips_chocolate_chip,2
4748,3,47,nature_vally_fruit_and_nut,1
4748,3,46,chewy_dips_peanut_butter,1
4748,3,36,nature_valley_crunchy_oats_n_honey,1
4748,3,28,quaker_big_chewy_chocolate_chip,1
4748,3,35,clif_z_bar_chocolate_chip,1
4748,3,24,reeses_pieces,1
4748,4,22,haribo_gold_bears_gummi_candy,1
4748,4,50,hersheys_symphony,1
4748,4,46,chewy_dips_peanut_butter,1
4748,4,47,nature_vally_fruit_and_nut,1
4748,4,36,nature_valley_crunchy_oats_n_honey,1
4748,4,45,chewy_dips_chocolate_chip,1
4748,4,35,clif_z_bar_chocolate_chip,1
4748,4,57,act_ii_butter_lovers_popcorn,1
4748,4,24,reeses_pieces,1
4750,0,22,haribo_gold_bears_gummi_candy,1
4750,0,47,nature_vally_fruit_and_nut,1
4750,0,50,hersheys_symphony,1
4750,0,28,quaker_big_chewy_chocolate_chip,1
4750,0,46,chewy_dips_peanut_butter,1
4750,0,36,nature_valley_crunchy_oats_n_honey,1
4750,0,57,act_ii_butter_lovers_popcorn,1
4750,1,45,chewy_dips_chocolate_chip,1
4750,1,28,quaker_big_chewy_chocolate_chip,1
4750,1,35,clif_z_bar_chocolate_chip,1
4750,1,24,reeses_pieces,1
4750,1,36,nature_valley_crunchy_oats_n_honey,1
4750,1,57,act_ii_butter_lovers_popcorn,1
4750,2,47,nature_vally_fruit_and_nut,1
4750,2,45,chewy_dips_chocolate_chip,1
4750,2,28,quaker_big_chewy_chocolate_chip,1
4750,2,46,chewy_dips_peanut_butter,1
4750,2,36,nature_valley_crunchy_oats_n_honey,1
4750,2,35,clif_z_bar_chocolate_chip,1
4750,2,57,act_ii_butter_lovers_popcorn,1
4750,2,24,reeses_pieces,1
4750,3,45,chewy_dips_chocolate_chip,2
4750,3,47,nature_vally_fruit_and_nut,1
4750,3,46,chewy_dips_peanut_butter,1
4750,3,36,nature_valley_crunchy_oats_n_honey,1
4750,3,28,quaker_big_chewy_chocolate_chip,1
4750,3,35,clif_z_bar_chocolate_chip,1
4750,3,24,reeses_pieces,1
4750,4,22,haribo_gold_bears_gummi_candy,1
4750,4,50,hersheys_symphony,1
4750,4,46,chewy_dips_peanut_butter,1
4750,4,47,nature_vally_fruit_and_nut,1
4750,4,36,nature_valley_crunchy_oats_n_honey,1
4750,4,45,chewy_dips_chocolate_chip,1
4750,4,35,clif_z_bar_chocolate_chip,1
4750,4,57,act_ii_butter_lovers_popcorn,1
4750,4,24,reeses_pieces,1
4750,4,0,aunt_jemima_original_syrup,1
4752,0,22,haribo_gold_bears_gummi_candy,1
4752,0,47,nature_vally_fruit_and_nut,1
4752,0,50,hersheys_symphony,1
4752,0,28,quaker_big_chewy_chocolate_chip,1
4752,0,46,chewy_dips_peanut_butter,1
4752,0,36,nature_valley_crunchy_oats_n_honey,1
4752,0,57,act_ii_butter_lovers_popcorn,1
4752,1,45,chewy_dips_chocolate_chip,1
4752,1,28,quaker_big_chewy_chocolate_chip,1
4752,1,35,clif_z_bar_chocolate_chip,1
4752,1,24,reeses_pieces,1
4752,1,57,act_ii_butter_lovers_popcorn,1
4752,2,47,nature_vally_fruit_and_nut,1
4752,2,45,chewy_dips_chocolate_chip,1
4752,2,28,quaker_big_chewy_chocolate_chip,1
4752,2,46,chewy_dips_peanut_butter,1
4752,2,36,nature_valley_crunchy_oats_n_honey,1
4752,2,35,clif_z_bar_chocolate_chip,1
4752,2,57,act_ii_butter_lovers_popcorn,1
4752,2,24,reeses_pieces,1
4752,3,45,chewy_dips_chocolate_chip,2
4752,3,47,nature_vally_fruit_and_nut,1
4752,3,46,chewy_dips_peanut_butter,1
4752,3,36,nature_valley_crunchy_oats_n_honey,1
4752,3,28,quaker_big_chewy_chocolate_chip,1
4752,3,35,clif_z_bar_chocolate_chip,1
4752,3,24,reeses_pieces,1
4752,4,22,haribo_gold_bears_gummi_candy,1
4752,4,50,hersheys_symphony,1
4752,4,46,chewy_dips_peanut_butter,1
4752,4,47,nature_vally_fruit_and_nut,1
4752,4,36,nature_valley_crunchy_oats_n_honey,1
4752,4,45,chewy_dips_chocolate_chip,1
4752,4,35,clif_z_bar_chocolate_chip,1
4752,4,57,act_ii_butter_lovers_popcorn,1
4752,4,24,reeses_pieces,1
4754,0,22,haribo_gold_bears_gummi_candy,1
4754,0,47,nature_vally_fruit_and_nut,1
4754,0,50,hersheys_symphony,1
4754,0,28,quaker_big_chewy_chocolate_chip,1
4754,0,46,chewy_dips_peanut_butter,1
4754,0,36,nature_valley_crunchy_oats_n_honey,1
4754,0,57,act_ii_butter_lovers_popcorn,1
4754,1,45,chewy_dips_chocolate_chip,1
4754,1,28,quaker_big_chewy_chocolate_chip,1
4754,1,35,clif_z_bar_chocolate_chip,1
4754,1,24,reeses_pieces,1
4754,1,57,act_ii_butter_lovers_popcorn,1
4754,2,47,nature_vally_fruit_and_nut,1
4754,2,45,chewy_dips_chocolate_chip,1
4754,2,28,quaker_big_chewy_chocolate_chip,1
4754,2,46,chewy_dips_peanut_butter,1
4754,2,36,nature_valley_crunchy_oats_n_honey,1
4754,2,35,clif_z_bar_chocolate_chip,1
4754,2,57,act_ii_butter_lovers_popcorn,1
4754,2,24,reeses_pieces,1
4754,3,45,chewy_dips_chocolate_chip,2
4754,3,47,nature_vally_fruit_and_nut,1
4754,3,46,chewy_dips_peanut_butter,1
4754,3,36,nature_valley_crunchy_oats_n_honey,1
4754,3,28,quaker_big_chewy_chocolate_chip,1
4754,3,35,clif_z_bar_chocolate_chip,1
4754,3,24,reeses_pieces,1
4754,4,22,haribo_gold_bears_gummi_candy,1
4754,4,50,hersheys_symphony,1
4754,4,46,chewy_dips_peanut_butter,1
4754,4,47,nature_vally_fruit_and_nut,1
4754,4,36,nature_valley_crunchy_oats_n_honey,1
4754,4,45,chewy_dips_chocolate_chip,1
4754,4,35,clif_z_bar_chocolate_chip,1
4754,4,57,act_ii_butter_lovers_popcorn,1
4754,4,24,reeses_pieces,1
4756,0,22,haribo_gold_bears_gummi_candy,1
4756,0,47,nature_vally_fruit_and_nut,1
4756,0,50,hersheys_symphony,1
4756,0,28,quaker_big_chewy_chocolate_chip,1
4756,0,46,chewy_dips_peanut_butter,1
4756,0,36,nature_valley_crunchy_oats_n_honey,1
4756,0,57,act_ii_butter_lovers_popcorn,1
4756,1,45,chewy_dips_chocolate_chip,1
4756,1,28,quaker_big_chewy_chocolate_chip,1
4756,1,35,clif_z_bar_chocolate_chip,1
4756,1,24,reeses_pieces,1
4756,1,57,act_ii_butter_lovers_popcorn,1
4756,2,47,nature_vally_fruit_and_nut,1
4756,2,45,chewy_dips_chocolate_chip,1
4756,2,28,quaker_big_chewy_chocolate_chip,1
4756,2,46,chewy_dips_peanut_butter,1
4756,2,36,nature_valley_crunchy_oats_n_honey,1
4756,2,35,clif_z_bar_chocolate_chip,1
4756,2,57,act_ii_butter_lovers_popcorn,1
4756,2,24,reeses_pieces,1
4756,3,45,chewy_dips_chocolate_chip,2
4756,3,47,nature_vally_fruit_and_nut,1
4756,3,46,chewy_dips_peanut_butter,1
4756,3,36,nature_valley_crunchy_oats_n_honey,1
4756,3,28,quaker_big_chewy_chocolate_chip,1
4756,3,35,clif_z_bar_chocolate_chip,1
4756,3,24,reeses_pieces,1
4756,4,22,haribo_gold_bears_gummi_candy,1
4756,4,50,hersheys_symphony,1
4756,4,46,chewy_dips_peanut_butter,1
4756,4,47,nature_vally_fruit_and_nut,1
4756,4,36,nature_valley_crunchy_oats_n_honey,1
4756,4,45,chewy_dips_chocolate_chip,1
4756,4,35,clif_z_bar_chocolate_chip,1
4756,4,57,act_ii_butter_lovers_popcorn,1
4756,4,24,reeses_pieces,1
4758,0,22,haribo_gold_bears_gummi_candy,1
4758,0,47,nature_vally_fruit_and_nut,1
4758,0,50,hersheys_symphony,1
4758,0,28,quaker_big_chewy_chocolate_chip,1
4758,0,46,chewy_dips_peanut_butter,1
4758,0,36,nature_valley_crunchy_oats_n_honey,1
4758,0,57,act_ii_butter_lovers_popcorn,1
4758,1,45,chewy_dips_chocolate_chip,1
4758,1,28,quaker_big_chewy_chocolate_chip,1
4758,1,24,reeses_pieces,1
4758,2,47,nature_vally_fruit_and_nut,1
4758,2,45,chewy_dips_chocolate_chip,1
4758,2,28,quaker_big_chewy_chocolate_chip,1
4758,2,46,chewy_dips_peanut_butter,1
4758,2,36,nature_valley_crunchy_oats_n_honey,1
4758,2,35,clif_z_bar_chocolate_chip,1
4758,2,57,act_ii_butter_lovers_popcorn,1
4758,2,24,reeses_pieces,1
4758,3,45,chewy_dips_chocolate_chip,2
4758,3,47,nature_vally_fruit_and_nut,1
4758,3,46,chewy_dips_peanut_butter,1
4758,3,36,nature_valley_crunchy_oats_n_honey,1
4758,3,28,quaker_big_chewy_chocolate_chip,1
4758,3,35,clif_z_bar_chocolate_chip,1
4758,3,24,reeses_pieces,1
4758,4,22,haribo_gold_bears_gummi_candy,1
4758,4,50,hersheys_symphony,1
4758,4,46,chewy_dips_peanut_butter,1
4758,4,47,nature_vally_fruit_and_nut,1
4758,4,36,nature_valley_crunchy_oats_n_honey,1
4758,4,45,chewy_dips_chocolate_chip,1
4758,4,35,clif_z_bar_chocolate_chip,1
4758,4,57,act_ii_butter_lovers_popcorn,1
4758,4,24,reeses_pieces,1
4760,0,22,haribo_gold_bears_gummi_candy,1
4760,0,47,nature_vally_fruit_and_nut,1
4760,0,50,hersheys_symphony,1
4760,0,28,quaker_big_chewy_chocolate_chip,1
4760,0,46,chewy_dips_peanut_butter,1
4760,0,36,nature_valley_crunchy_oats_n_honey,1
4760,0,57,act_ii_butter_lovers_popcorn,1
4760,1,45,chewy_dips_chocolate_chip,1
4760,1,28,quaker_big_chewy_chocolate_chip,1
4760,1,35,clif_z_bar_chocolate_chip,1
4760,1,24,reeses_pieces,1
4760,1,57,act_ii_butter_lovers_popcorn,1
4760,2,47,nature_vally_fruit_and_nut,1
4760,2,45,chewy_dips_chocolate_chip,1
4760,2,28,quaker_big_chewy_chocolate_chip,1
4760,2,46,chewy_dips_peanut_butter,1
4760,2,36,nature_valley_crunchy_oats_n_honey,1
4760,2,35,clif_z_bar_chocolate_chip,1
4760,2,24,reeses_pieces,1
4760,3,45,chewy_dips_chocolate_chip,2
4760,3,47,nature_vally_fruit_and_nut,1
4760,3,46,chewy_dips_peanut_butter,1
4760,3,36,nature_valley_crunchy_oats_n_honey,1
4760,3,28,quaker_big_chewy_chocolate_chip,1
4760,3,35,clif_z_bar_chocolate_chip,1
4760,3,24,reeses_pieces,1
4760,4,22,haribo_gold_bears_gummi_candy,1
4760,4,50,hersheys_symphony,1
4760,4,46,chewy_dips_peanut_butter,1
4760,4,47,nature_vally_fruit_and_nut,1
4760,4,36,nature_valley_crunchy_oats_n_honey,1
4760,4,45,chewy_dips_chocolate_chip,1
4760,4,35,clif_z_bar_chocolate_chip,1
4760,4,57,act_ii_butter_lovers_popcorn,1
4760,4,24,reeses_pieces,1
4762,0,22,haribo_gold_bears_gummi_candy,1
4762,0,47,nature_vally_fruit_and_nut,1
4762,0,50,hersheys_symphony,1
4762,0,28,quaker_big_chewy_chocolate_chip,1
4762,0,46,chewy_dips_peanut_butter,1
4762,0,36,nature_valley_crunchy_oats_n_honey,1
4762,0,57,act_ii_butter_lovers_popcorn,1
4762,1,45,chewy_dips_chocolate_chip,1
4762,1,28,quaker_big_chewy_chocolate_chip,1
4762,1,24,reeses_pieces,1
4762,1,57,act_ii_butter_lovers_popcorn,1
4762,2,47,nature_vally_fruit_and_nut,1
4762,2,45,chewy_dips_chocolate_chip,1
4762,2,28,quaker_big_chewy_chocolate_chip,1
4762,2,46,chewy_dips_peanut_butter,1
4762,2,36,nature_valley_crunchy_oats_n_honey,1
4762,2,35,clif_z_bar_chocolate_chip,1
4762,2,57,act_ii_butter_lovers_popcorn,1
4762,2,24,reeses_pieces,1
4762,3,45,chewy_dips_chocolate_chip,2
4762,3,47,nature_vally_fruit_and_nut,1
4762,3,46,chewy_dips_peanut_butter,1
4762,3,36,nature_valley_crunchy_oats_n_honey,1
4762,3,28,quaker_big_chewy_chocolate_chip,1
4762,3,35,clif_z_bar_chocolate_chip,1
4762,3,24,reeses_pieces,1
4762,4,22,haribo_gold_bears_gummi_candy,1
4762,4,50,hersheys_symphony,1
4762,4,46,chewy_dips_peanut_butter,1
4762,4,47,nature_vally_fruit_and_nut,1
4762,4,36,nature_valley_crunchy_oats_n_honey,1
4762,4,45,chewy_dips_chocolate_chip,1
4762,4,35,clif_z_bar_chocolate_chip,1
4762,4,24,reeses_pieces,1
4764,0,22,haribo_gold_bears_gummi_candy,1
4764,0,47,nature_vally_fruit_and_nut,1
4764,0,50,hersheys_symphony,1
4764,0,28,quaker_big_chewy_chocolate_chip,1
4764,0,46,chewy_dips_peanut_butter,1
4764,0,36,nature_valley_crunchy_oats_n_honey,1
4764,0,57,act_ii_butter_lovers_popcorn,1
4764,1,45,chewy_dips_chocolate_chip,1
